state,date,new_cases,avg_cases,total_cases,recent_new,color
Andhra Pradesh,2020-08-01,9276.0,9433.714285714286,557587.0,8791.142857142857,red
Andhra Pradesh,2020-08-02,8555.0,9438.714285714286,557587.0,8923.714285714286,red
Andhra Pradesh,2020-08-03,7822.0,9461.714285714286,557587.0,9176.714285714286,red
Andhra Pradesh,2020-08-04,9747.0,9432.42857142857,557587.0,9433.714285714286,red
Andhra Pradesh,2020-08-05,10128.0,9547.285714285714,557587.0,9438.714285714286,red
Andhra Pradesh,2020-08-06,10328.0,9870.857142857143,557587.0,9461.714285714286,red
Andhra Pradesh,2020-08-07,10171.0,9848.42857142857,557587.0,9432.42857142857,red
Andhra Pradesh,2020-08-08,10080.0,9745.142857142857,557587.0,9547.285714285714,red
Andhra Pradesh,2020-08-09,10820.0,9669.285714285714,557587.0,9870.857142857143,red
Andhra Pradesh,2020-08-10,7665.0,9621.857142857143,557587.0,9848.42857142857,red
Andhra Pradesh,2020-08-11,9024.0,9446.42857142857,557587.0,9745.142857142857,red
Andhra Pradesh,2020-08-12,9597.0,9253.857142857143,557587.0,9669.285714285714,red
Andhra Pradesh,2020-08-13,9996.0,8852.714285714286,557587.0,9621.857142857143,red
Andhra Pradesh,2020-08-14,8943.0,8726.285714285714,557587.0,9446.42857142857,red
Andhra Pradesh,2020-08-15,8732.0,8816.0,557587.0,9253.857142857143,red
Andhra Pradesh,2020-08-16,8012.0,8836.714285714286,557587.0,8852.714285714286,red
Andhra Pradesh,2020-08-17,6780.0,8750.57142857143,557587.0,8726.285714285714,red
Andhra Pradesh,2020-08-18,9652.0,8836.42857142857,557587.0,8816.0,red
Andhra Pradesh,2020-08-19,9742.0,9057.0,557587.0,8836.714285714286,red
Andhra Pradesh,2020-08-20,9393.0,9040.285714285714,557587.0,8750.57142857143,red
Andhra Pradesh,2020-08-21,9544.0,9300.42857142857,557587.0,8836.42857142857,red
Andhra Pradesh,2020-08-22,10276.0,9339.714285714286,557587.0,9057.0,red
Andhra Pradesh,2020-08-23,7895.0,9495.142857142857,557587.0,9040.285714285714,red
Andhra Pradesh,2020-08-24,8601.0,9670.57142857143,557587.0,9300.42857142857,red
Andhra Pradesh,2020-08-25,9927.0,9810.857142857143,557587.0,9339.714285714286,red
Andhra Pradesh,2020-08-26,10830.0,9849.714285714286,557587.0,9495.142857142857,red
Andhra Pradesh,2020-08-27,10621.0,10236.57142857143,557587.0,9670.57142857143,red
Andhra Pradesh,2020-08-28,10526.0,10437.0,557587.0,9810.857142857143,red
Andhra Pradesh,2020-08-29,10548.0,10500.0,557587.0,9849.714285714286,red
Andhra Pradesh,2020-08-30,10603.0,10437.42857142857,557587.0,10236.57142857143,red
Andhra Pradesh,2020-08-31,10004.0,10377.142857142857,557587.0,10437.0,red
Andhra Pradesh,2020-09-01,10368.0,10412.857142857143,557587.0,10500.0,red
Andhra Pradesh,2020-09-02,10392.0,10452.42857142857,557587.0,10437.42857142857,red
Andhra Pradesh,2020-09-03,10199.0,10479.714285714286,557587.0,10377.142857142857,red
Andhra Pradesh,2020-09-04,10776.0,10246.0,557587.0,10412.857142857143,red
Andhra Pradesh,2020-09-05,10825.0,10279.285714285714,557587.0,10452.42857142857,red
Andhra Pradesh,2020-09-06,10794.0,10283.0,557587.0,10479.714285714286,red
Andhra Pradesh,2020-09-07,8368.0,10279.57142857143,557587.0,10246.0,red
Andhra Pradesh,2020-09-08,10601.0,10168.57142857143,557587.0,10279.285714285714,red
Andhra Pradesh,2020-09-09,10418.0,10036.57142857143,557587.0,10283.0,red
Andhra Pradesh,2020-09-10,10175.0,9910.333333333334,557587.0,10279.57142857143,red
Andhra Pradesh,2020-09-11,9999.0,10218.8,557587.0,10168.57142857143,red
Andhra Pradesh,2020-09-12,9901.0,10123.25,557587.0,10036.57142857143,red
Arunachal Pradesh,2020-04-02,1.0,0.25,5961.0,1.0,red
Arunachal Pradesh,2020-04-03,0.0,0.2,5961.0,0.0,red
Arunachal Pradesh,2020-04-04,0.0,0.16666666666666666,5961.0,0.0,red
Arunachal Pradesh,2020-04-05,0.0,0.14285714285714285,5961.0,0.0,red
Arunachal Pradesh,2020-04-06,0.0,0.0,5961.0,0.0,red
Arunachal Pradesh,2020-04-07,0.0,0.0,5961.0,0.0,red
Arunachal Pradesh,2020-04-08,0.0,0.0,5961.0,0.14285714285714285,red
Arunachal Pradesh,2020-04-09,0.0,0.0,5961.0,0.0,red
Arunachal Pradesh,2020-04-10,0.0,0.0,5961.0,0.0,red
Arunachal Pradesh,2020-04-11,0.0,0.0,5961.0,0.0,red
Arunachal Pradesh,2020-04-12,0.0,0.0,5961.0,0.0,red
Arunachal Pradesh,2020-04-13,0.0,0.0,5961.0,0.0,red
Arunachal Pradesh,2020-04-14,0.0,0.0,5961.0,0.0,red
Arunachal Pradesh,2020-04-15,0.0,0.0,5961.0,0.0,red
Arunachal Pradesh,2020-04-16,0.0,0.0,5961.0,0.0,red
Arunachal Pradesh,2020-04-17,0.0,0.0,5961.0,0.0,red
Arunachal Pradesh,2020-04-18,0.0,0.0,5961.0,0.0,red
Arunachal Pradesh,2020-04-19,0.0,0.0,5961.0,0.0,red
Arunachal Pradesh,2020-04-20,0.0,0.0,5961.0,0.0,red
Arunachal Pradesh,2020-04-21,0.0,0.0,5961.0,0.0,red
Arunachal Pradesh,2020-04-22,0.0,0.0,5961.0,0.0,red
Arunachal Pradesh,2020-04-23,0.0,0.0,5961.0,0.0,red
Arunachal Pradesh,2020-04-24,0.0,0.0,5961.0,0.0,red
Arunachal Pradesh,2020-04-25,0.0,0.0,5961.0,0.0,red
Arunachal Pradesh,2020-04-26,0.0,0.0,5961.0,0.0,red
Arunachal Pradesh,2020-04-27,0.0,0.0,5961.0,0.0,red
Arunachal Pradesh,2020-04-28,0.0,0.0,5961.0,0.0,red
Arunachal Pradesh,2020-04-29,0.0,0.0,5961.0,0.0,red
Arunachal Pradesh,2020-04-30,0.0,0.0,5961.0,0.0,red
Arunachal Pradesh,2020-05-01,0.0,0.0,5961.0,0.0,red
Arunachal Pradesh,2020-05-02,0.0,0.0,5961.0,0.0,red
Arunachal Pradesh,2020-05-03,0.0,0.0,5961.0,0.0,red
Arunachal Pradesh,2020-05-04,0.0,0.0,5961.0,0.0,red
Arunachal Pradesh,2020-05-05,0.0,0.0,5961.0,0.0,red
Arunachal Pradesh,2020-05-06,0.0,0.0,5961.0,0.0,red
Arunachal Pradesh,2020-05-07,0.0,0.0,5961.0,0.0,red
Arunachal Pradesh,2020-05-08,0.0,0.0,5961.0,0.0,red
Arunachal Pradesh,2020-05-09,0.0,0.0,5961.0,0.0,red
Arunachal Pradesh,2020-05-10,0.0,0.0,5961.0,0.0,red
Arunachal Pradesh,2020-05-11,0.0,0.0,5961.0,0.0,red
Arunachal Pradesh,2020-05-12,0.0,0.0,5961.0,0.0,red
Arunachal Pradesh,2020-05-13,0.0,0.0,5961.0,0.0,red
Arunachal Pradesh,2020-05-14,0.0,0.0,5961.0,0.0,red
Arunachal Pradesh,2020-05-15,0.0,0.0,5961.0,0.0,red
Arunachal Pradesh,2020-05-16,0.0,0.0,5961.0,0.0,red
Arunachal Pradesh,2020-05-17,0.0,0.0,5961.0,0.0,red
Arunachal Pradesh,2020-05-18,0.0,0.0,5961.0,0.0,red
Arunachal Pradesh,2020-05-19,0.0,0.0,5961.0,0.0,red
Arunachal Pradesh,2020-05-20,0.0,0.0,5961.0,0.0,red
Arunachal Pradesh,2020-05-21,0.0,0.14285714285714285,5961.0,0.0,red
Arunachal Pradesh,2020-05-22,0.0,0.14285714285714285,5961.0,0.0,red
Arunachal Pradesh,2020-05-23,0.0,0.14285714285714285,5961.0,0.0,red
Arunachal Pradesh,2020-05-24,1.0,0.14285714285714285,5961.0,0.14285714285714285,red
Arunachal Pradesh,2020-05-25,0.0,0.2857142857142857,5961.0,0.14285714285714285,red
Arunachal Pradesh,2020-05-26,0.0,0.2857142857142857,5961.0,0.14285714285714285,red
Arunachal Pradesh,2020-05-27,0.0,0.42857142857142855,5961.0,0.14285714285714285,red
Arunachal Pradesh,2020-05-28,1.0,0.2857142857142857,5961.0,0.2857142857142857,red
Arunachal Pradesh,2020-05-29,0.0,2.857142857142857,5961.0,0.2857142857142857,red
Arunachal Pradesh,2020-05-30,1.0,3.142857142857143,5961.0,0.42857142857142855,red
Arunachal Pradesh,2020-05-31,0.0,4.571428571428571,5961.0,0.2857142857142857,red
Arunachal Pradesh,2020-06-01,18.0,5.142857142857143,5961.0,2.857142857142857,red
Arunachal Pradesh,2020-06-02,2.0,5.714285714285714,5961.0,3.142857142857143,red
Arunachal Pradesh,2020-06-03,10.0,5.857142857142857,5961.0,4.571428571428571,red
Arunachal Pradesh,2020-06-04,5.0,6.285714285714286,5961.0,5.142857142857143,red
Arunachal Pradesh,2020-06-05,4.0,4.571428571428571,5961.0,5.714285714285714,red
Arunachal Pradesh,2020-06-06,2.0,4.285714285714286,5961.0,5.857142857142857,red
Arunachal Pradesh,2020-06-07,3.0,3.4285714285714284,5961.0,6.285714285714286,red
Arunachal Pradesh,2020-06-08,6.0,3.5714285714285716,5961.0,4.571428571428571,red
Arunachal Pradesh,2020-06-09,0.0,5.714285714285714,5961.0,4.285714285714286,red
Arunachal Pradesh,2020-06-10,4.0,6.142857142857143,5961.0,3.4285714285714284,red
Arunachal Pradesh,2020-06-11,6.0,6.142857142857143,5961.0,3.5714285714285716,red
Arunachal Pradesh,2020-06-12,19.0,5.857142857142857,5961.0,5.714285714285714,red
Arunachal Pradesh,2020-06-13,5.0,6.428571428571429,5961.0,6.142857142857143,red
Arunachal Pradesh,2020-06-14,3.0,6.428571428571429,5961.0,6.142857142857143,red
Arunachal Pradesh,2020-06-15,4.0,5.571428571428571,5961.0,5.857142857142857,red
Arunachal Pradesh,2020-06-16,4.0,7.428571428571429,5961.0,6.428571428571429,red
Arunachal Pradesh,2020-06-17,4.0,6.714285714285714,5961.0,6.428571428571429,red
Arunachal Pradesh,2020-06-18,0.0,6.857142857142857,5961.0,5.571428571428571,red
Arunachal Pradesh,2020-06-19,32.0,7.571428571428571,5961.0,7.428571428571429,red
Arunachal Pradesh,2020-06-20,0.0,8.428571428571429,5961.0,6.714285714285714,red
Arunachal Pradesh,2020-06-21,4.0,8.142857142857142,5961.0,6.857142857142857,red
Arunachal Pradesh,2020-06-22,9.0,9.857142857142858,5961.0,7.571428571428571,red
Arunachal Pradesh,2020-06-23,10.0,5.571428571428571,5961.0,8.428571428571429,red
Arunachal Pradesh,2020-06-24,2.0,6.0,5961.0,8.142857142857142,red
Arunachal Pradesh,2020-06-25,12.0,6.142857142857143,5961.0,9.857142857142858,red
Arunachal Pradesh,2020-06-26,2.0,5.571428571428571,5961.0,5.571428571428571,red
Arunachal Pradesh,2020-06-27,3.0,4.714285714285714,5961.0,6.0,red
Arunachal Pradesh,2020-06-28,5.0,5.0,5961.0,6.142857142857143,red
Arunachal Pradesh,2020-06-29,5.0,8.571428571428571,5961.0,5.571428571428571,red
Arunachal Pradesh,2020-06-30,4.0,11.142857142857142,5961.0,4.714285714285714,red
Arunachal Pradesh,2020-07-01,4.0,11.714285714285714,5961.0,5.0,red
Arunachal Pradesh,2020-07-02,37.0,12.428571428571429,5961.0,8.571428571428571,red
Arunachal Pradesh,2020-07-03,20.0,11.857142857142858,5961.0,11.142857142857142,red
Arunachal Pradesh,2020-07-04,7.0,12.142857142857142,5961.0,11.714285714285714,red
Arunachal Pradesh,2020-07-05,10.0,13.142857142857142,5961.0,12.428571428571429,red
Arunachal Pradesh,2020-07-06,1.0,10.0,5961.0,11.857142857142858,red
Arunachal Pradesh,2020-07-07,6.0,11.857142857142858,5961.0,12.142857142857142,red
Arunachal Pradesh,2020-07-08,11.0,11.714285714285714,5961.0,13.142857142857142,red
Arunachal Pradesh,2020-07-09,15.0,13.0,5961.0,10.0,red
Arunachal Pradesh,2020-07-10,33.0,16.714285714285715,5961.0,11.857142857142858,red
Arunachal Pradesh,2020-07-11,6.0,26.571428571428573,5961.0,11.714285714285714,red
Arunachal Pradesh,2020-07-12,19.0,29.142857142857142,5961.0,13.0,red
Arunachal Pradesh,2020-07-13,27.0,34.42857142857143,5961.0,16.714285714285715,red
Arunachal Pradesh,2020-07-14,75.0,39.142857142857146,5961.0,26.571428571428573,red
Arunachal Pradesh,2020-07-15,29.0,44.142857142857146,5961.0,29.142857142857142,red
Arunachal Pradesh,2020-07-16,52.0,54.285714285714285,5961.0,34.42857142857143,red
Arunachal Pradesh,2020-07-17,66.0,57.57142857142857,5961.0,39.142857142857146,red
Arunachal Pradesh,2020-07-18,41.0,56.57142857142857,5961.0,44.142857142857146,red
Arunachal Pradesh,2020-07-19,90.0,65.42857142857143,5961.0,54.285714285714285,red
Arunachal Pradesh,2020-07-20,50.0,64.0,5961.0,57.57142857142857,red
Arunachal Pradesh,2020-07-21,68.0,63.857142857142854,5961.0,56.57142857142857,red
Arunachal Pradesh,2020-07-22,91.0,68.0,5961.0,65.42857142857143,red
Arunachal Pradesh,2020-07-23,42.0,59.714285714285715,5961.0,64.0,red
Arunachal Pradesh,2020-07-24,65.0,64.14285714285714,5961.0,63.857142857142854,red
Arunachal Pradesh,2020-07-25,70.0,67.42857142857143,5961.0,68.0,red
Arunachal Pradesh,2020-07-26,32.0,65.85714285714286,5961.0,59.714285714285715,red
Arunachal Pradesh,2020-07-27,81.0,70.42857142857143,5961.0,64.14285714285714,red
Arunachal Pradesh,2020-07-28,91.0,76.42857142857143,5961.0,67.42857142857143,red
Arunachal Pradesh,2020-07-29,80.0,78.28571428571429,5961.0,65.85714285714286,red
Arunachal Pradesh,2020-07-30,74.0,77.14285714285714,5961.0,70.42857142857143,red
Arunachal Pradesh,2020-07-31,107.0,74.14285714285714,5961.0,76.42857142857143,red
Arunachal Pradesh,2020-08-01,83.0,65.71428571428571,5961.0,78.28571428571429,red
Arunachal Pradesh,2020-08-02,24.0,63.57142857142857,5961.0,77.14285714285714,red
Arunachal Pradesh,2020-08-03,60.0,66.28571428571429,5961.0,74.14285714285714,red
Arunachal Pradesh,2020-08-04,32.0,65.42857142857143,5961.0,65.71428571428571,red
Arunachal Pradesh,2020-08-05,65.0,63.285714285714285,5961.0,63.57142857142857,red
Arunachal Pradesh,2020-08-06,93.0,65.28571428571429,5961.0,66.28571428571429,red
Arunachal Pradesh,2020-08-07,101.0,67.57142857142857,5961.0,65.42857142857143,red
Arunachal Pradesh,2020-08-08,68.0,76.71428571428571,5961.0,63.285714285714285,red
Arunachal Pradesh,2020-08-09,38.0,82.14285714285714,5961.0,65.28571428571429,red
Arunachal Pradesh,2020-08-10,76.0,80.57142857142857,5961.0,67.57142857142857,red
Arunachal Pradesh,2020-08-11,96.0,79.71428571428571,5961.0,76.71428571428571,red
Arunachal Pradesh,2020-08-12,103.0,77.28571428571429,5961.0,82.14285714285714,red
Arunachal Pradesh,2020-08-13,82.0,78.0,5961.0,80.57142857142857,red
Arunachal Pradesh,2020-08-14,95.0,72.85714285714286,5961.0,79.71428571428571,red
Arunachal Pradesh,2020-08-15,51.0,78.28571428571429,5961.0,77.28571428571429,red
Arunachal Pradesh,2020-08-16,43.0,74.28571428571429,5961.0,78.0,red
Arunachal Pradesh,2020-08-17,40.0,79.14285714285714,5961.0,72.85714285714286,red
Arunachal Pradesh,2020-08-18,134.0,74.14285714285714,5961.0,78.28571428571429,red
Arunachal Pradesh,2020-08-19,75.0,80.71428571428571,5961.0,74.28571428571429,red
Arunachal Pradesh,2020-08-20,116.0,80.28571428571429,5961.0,79.14285714285714,red
Arunachal Pradesh,2020-08-21,60.0,81.57142857142857,5961.0,74.14285714285714,red
Arunachal Pradesh,2020-08-22,97.0,76.71428571428571,5961.0,80.71428571428571,red
Arunachal Pradesh,2020-08-23,40.0,86.42857142857143,5961.0,80.28571428571429,red
Arunachal Pradesh,2020-08-24,49.0,81.0,5961.0,81.57142857142857,red
Arunachal Pradesh,2020-08-25,100.0,88.42857142857143,5961.0,76.71428571428571,red
Arunachal Pradesh,2020-08-26,143.0,93.42857142857143,5961.0,86.42857142857143,red
Arunachal Pradesh,2020-08-27,78.0,110.14285714285714,5961.0,81.0,red
Arunachal Pradesh,2020-08-28,112.0,114.28571428571429,5961.0,88.42857142857143,red
Arunachal Pradesh,2020-08-29,132.0,114.28571428571429,5961.0,93.42857142857143,red
Arunachal Pradesh,2020-08-30,157.0,115.0,5961.0,110.14285714285714,red
Arunachal Pradesh,2020-08-31,78.0,134.42857142857142,5961.0,114.28571428571429,red
Arunachal Pradesh,2020-09-01,100.0,147.14285714285714,5961.0,114.28571428571429,red
Arunachal Pradesh,2020-09-02,148.0,148.14285714285714,5961.0,115.0,red
Arunachal Pradesh,2020-09-03,214.0,138.0,5961.0,134.42857142857142,red
Arunachal Pradesh,2020-09-04,201.0,152.57142857142858,5961.0,147.14285714285714,red
Arunachal Pradesh,2020-09-05,139.0,169.85714285714286,5961.0,148.14285714285714,red
Arunachal Pradesh,2020-09-06,86.0,169.28571428571428,5961.0,138.0,red
Arunachal Pradesh,2020-09-07,180.0,156.85714285714286,5961.0,152.57142857142858,red
Arunachal Pradesh,2020-09-08,221.0,150.0,5961.0,169.85714285714286,red
Arunachal Pradesh,2020-09-09,144.0,149.57142857142858,5961.0,169.28571428571428,red
Arunachal Pradesh,2020-09-10,127.0,160.16666666666666,5961.0,156.85714285714286,red
Arunachal Pradesh,2020-09-11,153.0,156.2,5961.0,150.0,red
Arunachal Pradesh,2020-09-12,136.0,140.0,5961.0,149.57142857142858,red
Assam,2020-03-31,1.0,5.75,140471.0,1.0,red
Assam,2020-04-01,15.0,5.2,140471.0,15.0,red
Assam,2020-04-02,0.0,4.333333333333333,140471.0,0.0,red
Assam,2020-04-03,7.0,3.7142857142857144,140471.0,7.0,red
Assam,2020-04-04,3.0,3.857142857142857,140471.0,3.0,red
Assam,2020-04-05,0.0,1.7142857142857142,140471.0,0.0,red
Assam,2020-04-06,0.0,1.8571428571428572,140471.0,3.7142857142857144,red
Assam,2020-04-07,2.0,0.8571428571428571,140471.0,3.857142857142857,red
Assam,2020-04-08,0.0,0.42857142857142855,140471.0,1.7142857142857142,red
Assam,2020-04-09,1.0,0.5714285714285714,140471.0,1.8571428571428572,red
Assam,2020-04-10,0.0,0.8571428571428571,140471.0,0.8571428571428571,red
Assam,2020-04-11,0.0,0.7142857142857143,140471.0,0.42857142857142855,red
Assam,2020-04-12,1.0,0.7142857142857143,140471.0,0.5714285714285714,red
Assam,2020-04-13,2.0,0.8571428571428571,140471.0,0.8571428571428571,red
Assam,2020-04-14,1.0,0.8571428571428571,140471.0,0.7142857142857143,red
Assam,2020-04-15,0.0,0.8571428571428571,140471.0,0.7142857142857143,red
Assam,2020-04-16,2.0,0.7142857142857143,140471.0,0.8571428571428571,red
Assam,2020-04-17,0.0,0.42857142857142855,140471.0,0.8571428571428571,red
Assam,2020-04-18,0.0,0.2857142857142857,140471.0,0.8571428571428571,red
Assam,2020-04-19,0.0,0.2857142857142857,140471.0,0.7142857142857143,red
Assam,2020-04-20,0.0,0.14285714285714285,140471.0,0.42857142857142855,red
Assam,2020-04-21,0.0,0.14285714285714285,140471.0,0.2857142857142857,red
Assam,2020-04-22,0.0,0.14285714285714285,140471.0,0.2857142857142857,red
Assam,2020-04-23,1.0,0.14285714285714285,140471.0,0.14285714285714285,red
Assam,2020-04-24,0.0,0.14285714285714285,140471.0,0.14285714285714285,red
Assam,2020-04-25,0.0,0.42857142857142855,140471.0,0.14285714285714285,red
Assam,2020-04-26,0.0,0.42857142857142855,140471.0,0.14285714285714285,red
Assam,2020-04-27,0.0,1.0,140471.0,0.14285714285714285,red
Assam,2020-04-28,2.0,1.0,140471.0,0.42857142857142855,red
Assam,2020-04-29,0.0,1.0,140471.0,0.42857142857142855,red
Assam,2020-04-30,5.0,1.0,140471.0,1.0,red
Assam,2020-05-01,0.0,1.0,140471.0,1.0,red
Assam,2020-05-02,0.0,1.0,140471.0,1.0,red
Assam,2020-05-03,0.0,1.1428571428571428,140471.0,1.0,red
Assam,2020-05-04,0.0,1.5714285714285714,140471.0,1.0,red
Assam,2020-05-05,2.0,2.4285714285714284,140471.0,1.0,red
Assam,2020-05-06,1.0,2.7142857142857144,140471.0,1.1428571428571428,red
Assam,2020-05-07,8.0,2.857142857142857,140471.0,1.5714285714285714,red
Assam,2020-05-08,6.0,3.142857142857143,140471.0,2.4285714285714284,red
Assam,2020-05-09,2.0,2.857142857142857,140471.0,2.7142857142857144,red
Assam,2020-05-10,1.0,4.857142857142857,140471.0,2.857142857142857,red
Assam,2020-05-11,2.0,4.714285714285714,140471.0,3.142857142857143,red
Assam,2020-05-12,0.0,4.285714285714286,140471.0,2.857142857142857,red
Assam,2020-05-13,15.0,4.428571428571429,140471.0,4.857142857142857,red
Assam,2020-05-14,7.0,5.428571428571429,140471.0,4.714285714285714,red
Assam,2020-05-15,3.0,7.285714285714286,140471.0,4.285714285714286,red
Assam,2020-05-16,3.0,13.285714285714286,140471.0,4.428571428571429,red
Assam,2020-05-17,8.0,15.571428571428571,140471.0,5.428571428571429,red
Assam,2020-05-18,15.0,17.714285714285715,140471.0,7.285714285714286,red
Assam,2020-05-19,42.0,19.428571428571427,140471.0,13.285714285714286,red
Assam,2020-05-20,31.0,36.285714285714285,140471.0,15.571428571428571,red
Assam,2020-05-21,22.0,41.714285714285715,140471.0,17.714285714285715,red
Assam,2020-05-22,15.0,61.857142857142854,140471.0,19.428571428571427,red
Assam,2020-05-23,121.0,75.0,140471.0,36.285714285714285,red
Assam,2020-05-24,46.0,85.0,140471.0,41.714285714285715,red
Assam,2020-05-25,156.0,95.71428571428571,140471.0,61.857142857142854,red
Assam,2020-05-26,134.0,118.85714285714286,140471.0,75.0,red
Assam,2020-05-27,101.0,124.28571428571429,140471.0,85.0,red
Assam,2020-05-28,97.0,135.28571428571428,140471.0,95.71428571428571,red
Assam,2020-05-29,177.0,133.85714285714286,140471.0,118.85714285714286,red
Assam,2020-05-30,159.0,125.28571428571429,140471.0,124.28571428571429,red
Assam,2020-05-31,123.0,149.57142857142858,140471.0,135.28571428571428,red
Assam,2020-06-01,146.0,176.42857142857142,140471.0,133.85714285714286,red
Assam,2020-06-02,74.0,169.42857142857142,140471.0,125.28571428571429,red
Assam,2020-06-03,271.0,179.57142857142858,140471.0,149.57142857142858,red
Assam,2020-06-04,285.0,191.71428571428572,140471.0,176.42857142857142,red
Assam,2020-06-05,128.0,192.85714285714286,140471.0,169.42857142857142,red
Assam,2020-06-06,230.0,213.0,140471.0,179.57142857142858,red
Assam,2020-06-07,208.0,207.85714285714286,140471.0,191.71428571428572,red
Assam,2020-06-08,154.0,187.85714285714286,140471.0,192.85714285714286,red
Assam,2020-06-09,215.0,207.14285714285714,140471.0,213.0,red
Assam,2020-06-10,235.0,203.85714285714286,140471.0,207.85714285714286,red
Assam,2020-06-11,145.0,205.28571428571428,140471.0,187.85714285714286,red
